TARGET_B,TARGET_D6,TARGET_D12,TARGET_D18,TARGET_D24,CONTROL_NUMBER,MONTHS_SINCE_ORIGIN,NUMBER_OF_RESP,DONOR_AGE,IN_HOUSE,URBANICITY,CLUSTER_CODE,HOME_OWNER,DONOR_GENDER,INCOME_GROUP,PUBLISHED_PHONE,WEALTH_RATING,MEDIAN_HOME_VALUE,MEDIAN_HOUSEHOLD_INCOME,PCT_OWNER_OCCUPIED,PEP_STAR,RECENT_STAR_STATUS,RECENCY_FREQ_STATUS,RECENT_CARD_RESPONSE_PROP,MONTHS_SINCE_LAST_PROM_RESP,LAST_GIFT_AMT,NUMBER_PROM_12,MONTHS_SINCE_LAST_GIFT,MONTHS_SINCE_FIRST_GIFT
0,0.0,0.0,0.0,0.0,133262,137,12,77.0,0,R,7.0,U,M,4.0,0,5.0,373,246,63,1,0,A1,0.0,19.0,20.0,12,19,126
0,0.0,0.0,0.0,0.0,133489,29,13,77.0,0,T,16.0,H,F,4.0,1,5.0,575,293,64,1,0,A3,0.286,19.0,0.0,13,19,28
0,0.0,0.0,0.0,0.0,133505,137,12,77.0,0,C,5.0,U,U,2.0,1,3.0,424,144,46,1,0,A1,0.182,26.0,0.0,12,26,130
0,0.0,0.0,0.0,0.0,135026,137,12,77.0,0,S,1.0,U,M,2.0,0,5.0,651,211,42,1,0,A2,0.0,15.0,0.0,12,15,124
0,0.0,0.0,0.0,0.0,136390,137,12,77.0,0,C,13.0,H,F,5.0,1,6.0,1138,348,96,1,1,S3,0.571,17.0,0.0,12,17,128
0,0.0,0.0,0.0,0.0,136407,29,10,77.0,0,C,11.0,H,M,5.0,1,9.0,1214,386,85,0,0,F1,0.5,18.0,0.0,10,18,18
0,0.0,0.0,0.0,0.0,136790,300,11,77.0,0,S,11.0,H,M,6.0,0,9.0,1460,629,96,1,0,A3,0.286,17.0,268.04,11,17,122
0,0.0,0.0,0.0,0.0,137548,65,14,77.0,0,C,2.0,U,M,7.0,1,9.0,2158,411,78,1,0,A4,0.364,15.0,0.0,14,15,65
0,0.0,0.0,0.0,0.0,138102,14,13,77.0,0,C,19.0,H,M,2.0,1,5.0,1016,440,94,1,1,S4,0.3,14.0,209.03,13,17,113
0,0.0,0.0,0.0,0.0,138919,13,12,77.0,0,R,17.0,H,F,1.0,0,8.0,955,220,84,1,0,A1,0.25,13.0,0.0,12,16,130
0,0.0,0.0,0.0,0.0,138919,28,12,77.0,0,R,18.0,H,F,1.0,0,9.0,955,220,84,1,0,A1,0.25,16.0,0.0,12,16,130
0,0.0,0.0,0.0,0.0,139180,77,12,77.0,0,R,14.0,H,F,1.0,0,2.0,359,164,71,1,1,S2,0.545,23.0,35.0,12,23,75
0,0.0,0.0,0.0,0.0,140723,35,10,77.0,0,C,18.0,U,M,3.0,0,7.0,729,402,47,0,0,A1,0.111,26.0,0.0,10,26,52
0,0.0,0.0,0.0,0.0,141094,137,12,77.0,0,S,38.0,U,F,1.0,0,3.0,682,303,26,1,0,A2,0.0,15.0,0.0,12,15,116
0,0.0,0.0,0.0,0.0,141155,101,12,77.0,0,S,11.0,U,F,2.0,1,5.0,821,300,58,1,0,A1,0.0,15.0,50.0,12,15,91
0,0.0,0.0,0.0,0.0,141194,860,11,77.0,0,S,13.0,U,M,2.0,1,8.0,1203,554,91,0,0,F1,0.333,21.0,0.0,11,21,21
0,0.0,0.0,0.0,0.0,141276,4,12,77.0,0,C,13.0,H,M,2.0,1,2.0,714,299,66,1,1,S4,0.667,4.0,0.0,12,17,113
0,0.0,0.0,0.0,0.0,141861,137,14,77.0,0,T,24.0,U,F,1.0,1,3.0,681,225,66,1,1,S3,0.2,18.0,0.0,14,18,119
0,0.0,0.0,0.0,0.0,142487,29,10,77.0,0,S,34.0,H,F,6.0,0,7.0,5438,881,92,0,0,A1,0.0,29.0,0.0,10,25,32
0,0.0,0.0,0.0,0.0,142579,65,12,77.0,0,U,37.0,H,F,7.0,1,8.0,3149,504,78,1,0,A1,0.222,23.0,0.0,12,23,65
0,0.0,0.0,0.0,0.0,142932,17,9,77.0,0,U,12.0,U,F,2.0,0,9.0,2128,253,24,0,0,F1,0.0,17.0,0.0,9,19,19
0,0.0,0.0,0.0,0.0,143208,77,14,77.0,0,U,49.0,H,F,5.0,0,6.0,3550,325,38,0,0,A2,0.1,16.0,0.0,14,16,75
0,0.0,0.0,0.0,0.0,143529,17,10,77.0,0,U,24.0,H,F,4.0,0,9.0,1310,327,71,0,0,F1,0.5,15.0,50.0,10,15,15
0,0.0,0.0,0.0,0.0,143714,29,12,77.0,0,U,27.0,H,F,1.0,0,7.0,1044,93,1,1,0,A3,0.5,15.0,40.0,12,15,29
0,0.0,0.0,0.0,0.0,144086,113,13,77.0,0,U,41.0,U,M,4.0,0,4.0,5000,429,35,1,0,A1,0.0,18.0,0.0,13,18,105
0,0.0,0.0,0.0,0.0,145088,29,11,77.0,0,U,42.0,H,F,5.0,0,7.0,3218,581,46,0,0,N1,0.0,18.0,0.0,11,23,23
0,0.0,0.0,0.0,0.0,145506,77,12,77.0,0,U,27.0,H,M,6.0,0,6.0,2713,439,48,0,0,A3,0.222,18.0,0.0,12,18,77
0,0.0,0.0,0.0,0.0,145646,29,13,77.0,0,S,7.0,H,F,6.0,0,9.0,1887,492,87,1,0,A4,0.625,29.0,0.0,13,17,29
0,0.0,0.0,0.0,0.0,146455,77,13,77.0,0,U,6.0,H,M,6.0,0,5.0,2199,437,85,1,0,A1,0.182,21.0,0.0,13,21,77
0,0.0,0.0,0.0,0.0,146877,77,13,77.0,0,U,15.0,U,F,2.0,0,5.0,4504,887,84,1,0,A2,0.375,21.0,33.0,13,21,104
0,0.0,0.0,0.0,0.0,147747,137,13,77.0,0,S,3.0,H,F,5.0,0,4.0,3005,348,65,1,1,S2,0.2,20.0,0.0,13,20,127
0,0.0,0.0,0.0,0.0,147930,16,11,77.0,0,S,13.0,H,F,4.0,0,8.0,1250,318,27,0,0,A3,0.25,16.0,0.0,11,18,78
0,0.0,0.0,0.0,0.0,148101,21,13,77.0,0,S,23.0,H,F,7.0,0,8.0,3610,455,65,0,0,A3,0.25,15.0,30.0,13,15,77
0,0.0,0.0,0.0,0.0,148840,137,14,77.0,0,U,35.0,H,F,6.0,0,7.0,2171,495,87,0,0,A3,0.3,19.0,200.0,14,19,124
0,0.0,0.0,0.0,0.0,150025,101,10,77.0,0,S,30.0,U,F,2.0,0,4.0,1577,364,59,1,0,A4,0.625,16.0,0.0,10,16,93
0,0.0,0.0,0.0,0.0,150177,41,13,77.0,0,S,26.0,H,M,5.0,1,7.0,2044,329,45,0,0,A2,0.143,17.0,0.0,13,17,44
0,0.0,0.0,0.0,0.0,150260,137,11,77.0,0,S,24.0,H,F,6.0,0,8.0,2182,555,92,1,1,S3,0.455,19.0,0.0,11,19,128
0,0.0,0.0,0.0,0.0,150832,29,12,77.0,0,S,23.0,U,F,5.0,0,4.0,2476,624,91,0,0,A1,0.286,22.0,0.0,12,22,28
0,0.0,0.0,0.0,0.0,151332,113,14,77.0,0,S,13.0,U,F,5.0,0,7.0,2249,518,90,0,0,A1,0.0,19.0,0.0,14,19,104
0,0.0,0.0,0.0,0.0,151498,125,13,77.0,0,T,13.0,U,F,2.0,1,6.0,2229,288,25,1,1,S2,0.2,19.0,88.0,13,19,126
0,0.0,0.0,0.0,0.0,151983,29,12,77.0,0,S,35.0,H,M,7.0,1,9.0,1573,212,95,1,0,A2,0.286,17.0,91.32,12,17,29
0,0.0,0.0,0.0,0.0,152847,101,13,77.0,0,S,13.0,H,M,7.0,0,8.0,2799,518,88,1,0,A1,0.182,19.0,15.0,13,19,97
0,0.0,0.0,0.0,0.0,152861,5,13,77.0,0,S,13.0,H,F,5.0,1,8.0,1680,378,84,1,1,S2,0.182,5.0,0.0,13,21,121
0,0.0,0.0,0.0,0.0,152986,89,13,77.0,0,C,36.0,H,F,6.0,0,6.0,2375,428,57,0,0,A2,0.0,89.0,0.0,13,18,80
0,0.0,0.0,0.0,0.0,154367,60,9,77.0,0,T,33.0,H,F,4.0,1,9.0,2388,698,89,1,0,A1,0.0,24.0,0.0,9,24,95
0,0.0,0.0,0.0,0.0,154531,43,11,77.0,0,T,21.0,U,F,5.0,0,0.0,724,158,64,1,1,S3,0.6,23.0,12.0,11,23,90
0,0.0,0.0,0.0,0.0,155037,19,14,77.0,0,S,20.0,H,M,1.0,0,7.0,1651,534,86,1,0,A4,0.4,16.0,0.0,14,16,90
0,0.0,0.0,0.0,0.0,155259,113,10,77.0,0,R,33.0,H,M,5.0,0,7.0,1309,352,81,0,0,A1,0.0,26.0,120.0,10,26,105
0,0.0,0.0,0.0,0.0,155602,125,12,77.0,0,C,33.0,H,M,4.0,1,7.0,1426,435,86,0,0,A1,0.143,21.0,0.0,12,21,86
0,0.0,0.0,0.0,0.0,155604,89,10,77.0,0,C,36.0,H,M,5.0,1,5.0,1368,406,83,1,0,A3,0.0,15.0,0.0,10,15,78
0,0.0,0.0,0.0,0.0,155729,125,8,77.0,0,T,25.0,U,F,1.0,0,1.0,1543,315,77,1,1,S3,0.1,18.0,120.0,8,18,123
0,0.0,0.0,0.0,0.0,155921,23,13,77.0,0,R,40.4,U,M,5.0,0,3.0,1483,306,70,1,1,S2,0.111,19.0,0.0,13,19,126
0,0.0,0.0,0.0,0.0,155967,125,11,77.0,0,C,49.0,U,F,2.0,0,5.0,2521,412,64,1,1,S3,0.6,21.0,50.0,11,21,122
0,0.0,0.0,0.0,0.0,156780,321,13,77.0,0,U,36.0,U,M,5.0,0,3.0,2409,279,35,0,0,A1,0.0,20.0,50.0,13,20,42
0,0.0,0.0,0.0,0.0,156785,17,12,77.0,0,U,46.0,H,M,4.0,0,6.0,1914,435,55,0,0,F2,0.0,15.0,0.0,12,15,20
0,0.0,0.0,0.0,0.0,157275,140,8,77.0,0,S,46.0,H,F,1.0,0,8.0,3454,470,31,1,1,S3,0.222,15.0,0.0,8,15,93
0,0.0,0.0,0.0,0.0,157311,29,14,77.0,0,U,23.0,H,M,7.0,1,4.0,5344,705,51,0,0,A1,0.286,16.0,425.0,14,16,29
0,0.0,0.0,0.0,0.0,157318,41,13,77.0,0,S,47.0,H,F,5.0,1,9.0,5864,922,90,1,0,A4,0.375,17.0,98.0,13,17,40
0,0.0,0.0,0.0,0.0,157973,17,12,77.0,0,C,43.0,H,M,4.0,0,9.0,1967,371,93,1,0,F2,0.5,16.0,0.0,12,15,16
0,0.0,0.0,0.0,0.0,158743,41,13,77.0,0,T,52.0,H,F,6.0,1,8.0,4521,538,79,0,0,A1,0.0,18.0,0.0,13,18,45
0,0.0,0.0,0.0,0.0,158935,72,16,77.0,0,C,27.0,H,F,3.0,1,7.0,1781,170,52,1,0,A3,0.111,18.0,0.0,16,18,88
0,0.0,0.0,0.0,0.0,159039,113,14,77.0,0,C,34.0,H,F,1.0,0,9.0,1656,298,62,1,1,S2,0.091,20.0,130.0,14,18,105
0,0.0,0.0,0.0,0.0,160334,137,9,77.0,0,C,23.0,U,F,2.0,1,6.0,1724,455,72,1,1,S4,0.2,15.0,0.0,9,15,127
0,0.0,0.0,0.0,0.0,161759,137,14,77.0,0,C,35.0,U,M,5.0,0,6.0,4058,578,81,1,1,S4,0.0,15.0,0.0,14,15,119
0,0.0,0.0,0.0,0.0,161967,449,13,77.0,0,S,35.0,H,M,6.0,1,9.0,3228,333,34,1,1,S4,0.7,17.0,0.0,13,17,125
0,0.0,0.0,0.0,0.0,161967,12,13,77.0,0,S,36.0,H,M,6.0,1,9.0,3228,333,34,1,1,S4,0.7,12.0,0.0,13,17,125
0,0.0,0.0,0.0,0.0,162177,89,13,77.0,0,T,21.0,H,F,3.0,1,8.0,3451,599,70,1,0,A1,0.273,18.0,0.0,13,18,81
0,0.0,0.0,0.0,0.0,162208,113,13,77.0,0,S,43.0,H,M,4.0,0,9.0,5791,782,92,1,1,S2,0.333,18.0,0.0,13,18,102
0,0.0,0.0,0.0,0.0,162209,27,9,77.0,0,S,51.0,H,F,7.0,1,9.0,5266,495,74,1,0,A1,0.111,26.0,100.0,9,26,120
0,0.0,0.0,0.0,0.0,45520,41,12,59.0,0,T,51.0,U,F,6.0,0,9.0,709,264,85,0,0,A1,0.0,20.0,0.0,12,20,44
0,0.0,0.0,0.0,0.0,45549,63,13,55.0,0,C,35.0,U,U,5.0,0,9.0,0,0,0,1,0,A1,0.0,31.0,0.0,13,18,110
0,0.0,0.0,0.0,0.0,45551,100,11,59.0,0,S,51.0,U,U,5.0,0,9.0,0,0,0,0,0,A1,0.333,16.0,0.0,11,16,31
0,0.0,0.0,0.0,0.0,45559,41,13,57.0,0,S,49.0,U,M,2.0,1,9.0,518,327,73,1,0,A2,0.375,15.0,81.68,13,15,39
0,0.0,0.0,0.0,0.0,45692,39,12,63.0,0,C,36.0,U,M,5.0,0,3.0,622,218,71,1,0,A1,0.125,19.0,25.0,12,19,105
0,0.0,0.0,0.0,0.0,45878,89,13,57.0,0,C,49.0,U,F,2.0,0,6.0,800,168,64,0,0,A1,0.4,16.0,20.0,13,16,81
0,0.0,0.0,0.0,0.0,45982,125,14,63.0,0,T,32.0,H,F,4.0,1,1.0,607,285,77,0,0,A2,0.222,18.0,0.0,14,18,120
0,0.0,0.0,0.0,0.0,46006,29,8,57.0,0,C,40.0,U,M,5.0,1,9.0,926,283,80,0,0,N1,0.2,23.0,15.0,8,23,23
0,0.0,0.0,0.0,0.0,46110,125,12,62.0,0,?,13.0,U,M,3.0,0,8.0,876,281,78,1,1,S4,0.5,18.0,20.0,12,18,111
0,0.0,0.0,0.0,0.0,46129,101,15,62.0,0,R,13.0,U,M,3.0,1,6.0,973,323,85,1,0,A1,0.125,19.0,0.0,15,19,92
0,0.0,0.0,0.0,0.0,46170,41,13,65.0,0,T,31.0,U,M,2.0,1,1.0,860,237,82,0,0,A2,0.222,17.0,34.11,13,15,41
0,0.0,0.0,0.0,0.0,46242,56,10,54.0,0,R,12.0,U,F,3.0,1,9.0,770,267,85,0,0,A1,0.167,18.0,57.0,10,18,32
0,0.0,0.0,0.0,0.0,46242,339,10,62.0,0,R,20.0,U,F,3.0,1,7.0,770,267,85,0,0,A1,0.167,18.0,57.0,10,18,32
0,0.0,0.0,0.0,0.0,46340,137,9,57.5,0,C,27.0,H,U,5.0,1,7.0,1136,431,81,1,1,S3,0.25,17.0,25.0,9,17,107
0,0.0,0.0,0.0,0.0,46369,151,12,59.5,0,R,47.0,U,F,5.0,0,9.0,542,261,58,0,0,A2,0.2,20.0,0.0,12,20,91
0,0.0,0.0,0.0,0.0,46409,77,13,57.0,0,R,49.0,U,M,2.0,0,3.0,765,224,61,0,0,A2,0.111,24.0,0.0,13,19,67
0,0.0,0.0,0.0,0.0,46415,113,15,58.5,0,R,50.0,U,M,5.0,0,2.0,684,219,82,1,0,A1,0.2,16.0,15.32,15,16,104
0,0.0,0.0,0.0,0.0,46474,101,14,66.0,0,C,45.0,U,F,3.0,1,6.0,661,254,86,1,1,S4,0.182,101.0,451.0,14,15,104
0,0.0,0.0,0.0,0.0,46552,146,10,59.0,0,T,51.0,H,F,7.0,0,9.0,1930,462,72,0,0,A1,0.0,16.0,100.0,10,17,41
0,0.0,0.0,0.0,0.0,46557,77,11,59.0,0,C,51.0,H,M,7.0,1,9.0,1620,455,82,1,0,A1,0.0,18.0,50.0,11,18,67
0,0.0,0.0,0.0,0.0,46669,101,10,59.0,0,T,51.0,U,M,6.0,1,9.0,822,388,87,1,1,E1,0.0,6.0,38.0,10,15,91
0,0.0,0.0,0.0,0.0,46669,101,10,59.0,0,T,51.0,U,M,6.0,1,9.0,822,388,87,1,1,E1,0.0,24.0,38.0,10,15,91
0,0.0,0.0,0.0,0.0,46687,137,12,58.0,0,T,43.0,U,F,1.0,0,6.0,413,72,49,1,1,S3,0.333,17.0,25.0,12,17,130
0,0.0,0.0,0.0,0.0,46709,29,10,57.0,0,S,49.0,U,M,2.0,0,9.0,363,277,38,0,0,F1,0.0,19.0,20.0,10,19,19
0,0.0,0.0,0.0,0.0,46755,29,12,58.0,0,R,42.0,U,F,2.0,1,7.0,402,232,80,1,1,S4,0.667,16.0,0.0,12,16,32
0,0.0,0.0,0.0,0.0,46844,125,8,57.0,0,R,49.0,U,M,1.0,0,1.0,453,219,76,1,1,S2,0.143,18.0,50.0,8,18,125
0,0.0,0.0,0.0,0.0,46884,498,12,62.0,0,R,25.0,U,F,5.0,0,6.0,397,229,86,1,1,S1,0.0,19.0,300.0,12,19,92
0,0.0,0.0,0.0,0.0,46897,41,12,58.0,0,T,24.0,U,M,6.0,1,9.0,896,474,86,1,1,S3,0.4,20.0,41.0,12,20,40
0,0.0,0.0,0.0,0.0,46905,53,12,57.0,0,R,49.0,H,M,5.0,1,9.0,444,233,87,0,0,A1,0.0,19.0,250.0,12,19,53
0,0.0,0.0,0.0,0.0,47021,41,12,63.0,0,R,36.0,U,F,5.0,0,3.0,349,170,89,0,0,A3,0.222,22.0,50.0,12,22,40
0,0.0,0.0,0.0,0.0,47042,53,12,58.0,0,T,43.0,U,M,5.0,0,4.0,420,222,74,0,0,A2,0.0,18.0,0.0,12,18,51
0,0.0,0.0,0.0,0.0,47106,41,14,59.0,0,R,51.0,U,M,5.0,0,9.0,623,285,89,0,0,A3,0.2,17.0,20.0,14,15,38
0,0.0,0.0,0.0,0.0,47245,29,14,57.0,0,C,40.0,H,F,5.0,1,9.0,679,312,91,1,0,A4,0.5,19.0,0.0,14,4,32
0,0.0,0.0,0.0,0.0,47272,41,13,58.0,0,T,43.0,U,F,5.0,0,9.0,761,425,94,1,0,A3,0.3,17.0,221.78,13,17,41
0,0.0,0.0,0.0,0.0,47419,53,11,58.0,0,S,43.0,U,F,2.0,0,9.0,1127,398,67,0,0,A1,0.1,26.0,50.0,11,26,53
0,0.0,0.0,0.0,0.0,47420,53,13,60.0,0,S,34.0,U,F,5.0,0,9.0,1372,633,87,0,0,A1,0.0,11.0,0.0,13,20,52
0,0.0,0.0,0.0,0.0,47438,41,13,55.0,0,C,35.0,U,F,1.0,0,9.0,0,0,0,0,0,A2,0.111,18.0,64.53,13,18,40
0,0.0,0.0,0.0,0.0,47446,141,13,57.0,0,S,49.0,H,F,6.0,1,9.0,707,443,95,0,0,A1,0.286,22.0,0.0,13,22,29
0,0.0,0.0,0.0,0.0,47448,29,12,57.0,0,S,40.0,U,M,2.0,1,9.0,714,324,65,0,0,A4,0.333,17.0,0.0,12,17,32
0,0.0,0.0,0.0,0.0,47569,14,15,58.0,0,C,43.0,U,F,5.0,0,9.0,863,406,77,1,0,A4,0.222,14.0,0.0,15,16,98
0,0.0,0.0,0.0,0.0,47610,53,13,57.0,0,R,49.0,U,F,2.0,0,9.0,429,147,63,1,1,S4,0.333,18.0,0.0,13,18,48
0,0.0,0.0,0.0,0.0,47626,89,26,55.0,0,R,15.0,U,U,5.0,0,6.0,620,293,79,1,0,N3,0.429,17.0,0.0,26,6,81
0,0.0,0.0,0.0,0.0,47643,132,14,58.0,0,R,24.0,U,M,5.0,0,7.0,381,203,77,0,0,A2,0.0,19.0,0.0,14,19,57
0,0.0,0.0,0.0,0.0,47688,29,14,55.5,0,R,44.0,U,F,5.0,0,9.0,455,257,72,1,0,A3,0.6,16.0,0.0,14,16,32
0,0.0,0.0,0.0,0.0,47705,29,11,64.0,0,R,41.0,U,F,5.0,0,9.0,367,179,76,0,0,N4,0.6,15.0,0.0,11,15,27
0,0.0,0.0,0.0,0.0,47712,137,13,64.0,0,R,41.0,U,F,1.0,1,3.0,367,179,76,1,1,S2,0.091,19.0,0.0,13,18,128
0,0.0,0.0,0.0,0.0,47740,27,14,63.0,0,R,36.0,U,F,3.0,1,7.0,419,212,73,0,0,A4,0.0,15.0,100.0,14,15,112
0,0.0,0.0,0.0,0.0,47740,184,14,63.0,0,R,36.0,U,F,3.0,1,7.0,419,212,73,0,0,A4,0.0,15.0,100.0,14,15,112
0,0.0,0.0,0.0,0.0,47810,135,13,58.0,0,R,43.0,U,F,5.0,0,9.0,465,271,82,1,0,A4,0.3,16.0,55.0,13,16,56
0,0.0,0.0,0.0,0.0,47821,113,12,59.0,0,R,51.0,U,M,3.0,1,7.0,764,349,87,1,0,A1,0.125,113.0,173.0,12,18,112
0,0.0,0.0,0.0,0.0,47829,137,13,58.5,0,R,50.0,U,U,5.0,0,9.0,548,237,66,1,0,A1,0.0,18.0,150.0,13,18,114
0,0.0,0.0,0.0,0.0,47846,137,11,57.0,0,R,49.0,H,M,2.0,1,5.0,562,394,89,1,0,A1,0.333,18.0,15.0,11,18,109
0,0.0,0.0,0.0,0.0,47853,29,10,67.0,0,C,53.0,U,M,5.0,0,1.0,935,405,64,0,0,A1,0.4,24.0,75.0,10,24,33
0,0.0,0.0,0.0,0.0,47880,101,13,55.0,0,C,39.0,U,M,5.0,0,4.0,838,337,61,1,0,A1,0.0,19.0,40.0,13,19,99
0,0.0,0.0,0.0,0.0,47922,34,14,63.0,0,R,36.0,U,M,5.0,0,6.0,549,272,87,1,1,S4,0.4,17.0,0.0,14,17,52
0,0.0,0.0,0.0,0.0,47964,41,13,58.5,0,T,50.0,U,M,5.0,0,2.0,549,268,75,1,0,A4,0.2,18.0,36.0,13,18,42
0,0.0,0.0,0.0,0.0,47970,29,11,58.5,0,R,50.0,U,F,5.0,0,2.0,569,277,86,0,0,A1,0.0,18.0,61.0,11,18,28
0,0.0,0.0,0.0,0.0,47991,17,13,55.5,0,R,44.0,U,M,1.0,0,9.0,362,190,85,0,0,F1,0.5,17.0,50.0,13,17,17
0,0.0,0.0,0.0,0.0,48003,137,10,58.5,0,T,50.0,U,U,2.0,0,7.0,765,408,89,1,0,A1,0.0,23.0,200.0,10,23,126
0,0.0,0.0,0.0,0.0,48006,29,13,58.5,0,R,50.0,U,F,2.0,1,2.0,486,237,83,1,0,A4,0.286,16.0,0.0,13,16,28
0,0.0,0.0,0.0,0.0,48030,77,5,59.5,0,R,47.0,U,F,2.0,0,4.0,668,314,87,1,0,A1,0.125,26.0,0.0,5,26,66
0,0.0,0.0,0.0,0.0,48037,17,13,63.0,0,T,32.0,U,M,2.0,0,9.0,935,405,64,0,0,N2,0.5,17.0,456.0,13,17,21
0,0.0,0.0,0.0,0.0,48047,28,12,59.0,0,T,51.0,U,F,5.0,0,9.0,1075,511,82,0,0,A4,0.25,17.0,15.0,12,15,31
0,0.0,0.0,0.0,0.0,48063,137,12,69.0,0,R,23.0,U,F,5.0,0,9.0,835,391,66,1,1,S3,0.4,137.0,37.62,12,19,127
0,0.0,0.0,0.0,0.0,48075,17,8,58.5,0,T,50.0,U,M,5.0,0,2.0,1783,744,96,0,0,E1,0.0,15.0,0.0,8,15,15
0,0.0,0.0,0.0,0.0,48086,77,13,58.0,0,R,43.0,U,F,1.0,1,4.0,441,235,85,1,1,S3,0.091,19.0,30.0,13,19,68
0,0.0,0.0,0.0,0.0,48120,113,11,57.0,0,R,49.0,H,F,4.0,0,7.0,672,333,86,1,0,A1,0.25,24.0,0.0,11,24,105
0,0.0,0.0,0.0,0.0,48232,234,14,63.0,0,S,36.0,U,F,5.0,1,9.0,814,323,41,1,1,S4,0.3,15.0,20.0,14,15,93
0,0.0,0.0,0.0,0.0,48260,113,11,64.0,0,C,41.0,U,F,5.0,0,7.0,668,458,85,1,0,A1,0.167,18.0,22.0,11,18,105
0,0.0,0.0,0.0,0.0,48301,29,13,55.0,0,R,39.0,H,M,2.0,1,7.0,561,274,88,0,0,A4,0.333,18.0,110.78,13,18,32
0,0.0,0.0,0.0,0.0,48347,29,10,55.0,0,?,39.0,H,F,5.0,1,7.0,606,364,92,0,0,A1,0.2,19.0,302.13,10,19,33
0,0.0,0.0,0.0,0.0,48353,92,12,55.0,0,T,39.0,H,M,4.0,0,7.0,374,177,58,0,0,A3,0.167,18.0,25.0,12,18,31
0,0.0,0.0,0.0,0.0,48360,77,10,66.0,0,T,45.0,U,F,2.0,0,4.0,516,190,66,0,0,A1,0.167,22.0,15.0,10,22,67
0,0.0,0.0,0.0,0.0,48367,137,13,58.0,0,T,43.0,U,M,2.0,1,4.0,478,204,84,1,1,S3,0.455,22.0,25.0,13,22,127
0,0.0,0.0,0.0,0.0,48404,29,11,58.5,0,R,50.0,U,M,5.0,0,2.0,449,213,78,0,0,A2,0.333,18.0,0.0,11,18,32
0,0.0,0.0,0.0,0.0,48455,370,9,59.0,0,R,51.0,U,M,2.0,1,9.0,387,203,84,1,0,A4,0.6,16.0,0.0,9,16,44
0,0.0,0.0,0.0,0.0,48486,101,13,57.0,0,R,49.0,U,F,2.0,0,3.0,364,170,73,1,1,S2,0.111,18.0,16.0,13,18,92
0,0.0,0.0,0.0,0.0,48497,29,13,58.0,0,R,43.0,H,F,6.0,1,9.0,732,280,87,1,0,A3,0.4,3.0,0.0,13,15,29
0,0.0,0.0,0.0,0.0,48506,65,14,58.5,0,R,50.0,U,F,5.0,0,4.0,875,138,81,1,1,S4,0.455,38.0,0.0,14,17,63
0,0.0,0.0,0.0,0.0,48509,290,14,63.0,0,T,32.0,U,M,5.0,0,1.0,395,195,81,1,1,S3,0.545,19.0,50.0,14,19,89
0,0.0,0.0,0.0,0.0,48516,41,11,56.0,0,T,22.0,H,F,6.0,1,7.0,463,176,50,0,0,A1,0.2,18.0,0.0,11,18,41
0,0.0,0.0,0.0,0.0,48527,101,13,56.0,0,R,22.0,U,M,5.0,0,7.0,931,407,95,1,1,S4,0.429,16.0,0.0,13,16,90
0,0.0,0.0,0.0,0.0,48528,137,10,55.0,0,R,39.0,U,F,5.0,0,1.0,295,133,74,1,0,A1,0.25,24.0,20.0,10,24,130
0,0.0,0.0,0.0,0.0,48547,65,10,55.0,0,R,39.0,U,F,5.0,1,8.0,823,378,93,0,0,A1,0.2,20.0,31.95,10,20,56
0,0.0,0.0,0.0,0.0,48600,101,13,63.0,0,R,36.0,U,F,5.0,0,2.0,345,149,82,1,0,A1,0.091,20.0,0.0,13,20,91
0,0.0,0.0,0.0,0.0,48626,77,13,58.5,0,R,50.0,H,F,7.0,0,1.0,669,272,62,0,0,A2,0.0,16.0,0.0,13,16,75
0,0.0,0.0,0.0,0.0,48642,41,10,58.0,0,R,42.0,U,M,5.0,0,8.0,544,202,80,0,0,A1,0.0,18.0,40.0,10,18,44
0,0.0,0.0,0.0,0.0,48807,41,14,59.5,0,C,47.0,U,M,5.0,1,9.0,543,285,82,1,0,A4,0.429,16.0,0.0,14,16,32
0,0.0,0.0,0.0,0.0,48865,101,13,58.5,0,R,50.0,U,F,5.0,0,5.0,358,206,71,0,0,A1,0.25,18.0,0.0,13,18,90
0,0.0,0.0,0.0,0.0,48966,29,13,58.5,0,C,50.0,H,M,5.0,1,2.0,866,385,86,0,0,A1,0.111,16.0,0.0,13,17,32
0,0.0,0.0,0.0,0.0,48981,77,13,64.0,0,R,41.0,U,F,5.0,0,4.0,401,226,78,0,0,A1,0.0,18.0,100.0,13,18,77
0,0.0,0.0,0.0,0.0,48998,29,11,59.5,0,R,47.0,H,M,4.0,1,9.0,382,226,80,0,0,A3,0.286,17.0,0.0,11,17,33
0,0.0,0.0,0.0,0.0,49071,17,12,65.5,0,R,46.0,H,M,3.0,1,6.0,425,265,86,0,0,F1,0.5,17.0,69.11,12,19,19
0,0.0,0.0,0.0,0.0,49089,41,14,64.0,0,T,41.0,U,M,5.0,0,5.0,497,240,64,0,0,A3,0.091,15.0,146.01,14,15,44
0,0.0,0.0,0.0,0.0,49093,217,13,57.0,0,T,49.0,U,F,2.0,0,3.0,300,182,44,1,0,A1,0.222,16.0,30.0,13,16,76
0,0.0,0.0,0.0,0.0,49107,38,7,59.5,0,T,47.0,U,M,3.0,0,9.0,475,249,3,0,0,N1,0.25,24.0,0.0,7,24,24
